节点名,父节点,类型,组件,资源,备注,pos_x,pos_y,width,height,anchor_x,anchor_y,opacity,visible,scale_x,scale_y,rotation,layout,padding,spacing,font_size,color,align,overflow,line_height,size_mode,trim,transition,zoom_scale,target,default_clip,play_on_load,default_skin,default_anim,loop,premultiplied_alpha,AI_Image_Prompt_Element_Specific
PandaInteractionPage,,Node,,,熊猫互动/详情页根节点,0,0,750,1334,0.5,0.5,255,true,1,1,0,,,,,,,,,,,,,,,,,,,,"N/A"
InteractionLabel,InteractionTab,Label,,,互动文本,0,0,180,60,0.5,0.5,255,true,1,1,0,,,,24,#333333,center,none,28,,,,,,,,,,,"A horizontal ink stroke suggesting a tab label text, with varying thickness to create a natural handwritten appearance. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
ContentContainer,PandaInteractionPage,Node,,,内容容器,0,-200,700,500,0.5,0.5,255,true,1,1,0,,,,,,,,,,,,,,,,,,,,"N/A"

StatusContent,ContentContainer,Node,,,状态内容,0,0,700,500,0.5,0.5,255,true,1,1,0,vertical,20,30,,,,,,,,,,,,,,,,,"N/A"
StatusScrollView,StatusContent,ScrollView,,,状态滚动视图,0,0,700,500,0.5,0.5,255,true,1,1,0,vertical,20,30,,,,,,,,,,,,,,,,,"N/A"
AttributesContainer,StatusScrollView,Node,,,属性容器,0,200,650,200,0.5,0.5,255,true,1,1,0,horizontal,10,20,,,,,,,,,,,,,,,,,"N/A"
AttributeCard1,AttributesContainer,Node,,,属性卡片1,-200,0,200,200,0.5,0.5,255,true,1,1,0,vertical,10,10,,,,,,,,,,,,,,,,,"N/A"
AttributeCardBg1,AttributeCard1,Sprite,,attribute_card_bg.png,属性卡片背景1,0,0,200,200,0.5,0.5,255,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"An attribute card background in Chinese ink painting style. The card has a traditional scroll or plaque design with elegant brush stroke borders and subtle rice paper texture. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
AttributeIcon1,AttributeCard1,Sprite,,attribute_icon_health.png,属性图标1,0,60,80,80,0.5,0.5,255,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A health attribute icon in Chinese ink painting style. The icon depicts a traditional Chinese health symbol with flowing brush strokes and subtle red tint. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
AttributeName1,AttributeCard1,Label,,,属性名称1,0,10,180,40,0.5,0.5,255,true,1,1,0,,,,22,#1A5F4A,center,none,26,,,,,,,,,,,"A horizontal ink stroke suggesting an attribute name text, with varying thickness to create a natural handwritten appearance. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
AttributeValue1,AttributeCard1,Label,,,属性数值1,0,-30,180,40,0.5,0.5,255,true,1,1,0,,,,24,#FF4500,center,none,28,,,,,,,,,,,"A horizontal ink stroke suggesting an attribute value text with red color, with varying thickness to create a natural handwritten appearance. The stroke has subtle red glow effects. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
AttributeProgressBar1,AttributeCard1,Node,,,属性进度条1,0,-60,180,30,0.5,0.5,255,true,1,1,0,,,,,,,,,,,,,,,,,,,,"N/A"
AttributeProgressBg1,AttributeProgressBar1,Sprite,,attribute_progress_bg.png,进度条背景1,0,0,180,30,0.5,0.5,255,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A simple progress bar background in Chinese ink painting style. The bar has a subtle rice paper texture with light ink wash border. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
AttributeProgressFill1,AttributeProgressBg1,Sprite,,attribute_progress_fill_red.png,进度条填充1,-45,0,90,20,0,0.5,255,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A red ink wash filling effect for progress bar in Chinese ink painting style. The fill has water ink diffusion animation. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
AttributeCard2,AttributesContainer,Node,,,属性卡片2,0,0,200,200,0.5,0.5,255,true,1,1,0,vertical,10,10,,,,,,,,,,,,,,,,,"N/A"
AttributeCardBg2,AttributeCard2,Sprite,,attribute_card_bg.png,属性卡片背景2,0,0,200,200,0.5,0.5,255,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"An attribute card background in Chinese ink painting style. The card has a traditional scroll or plaque design with elegant brush stroke borders and subtle rice paper texture. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
AttributeIcon2,AttributeCard2,Sprite,,attribute_icon_happiness.png,属性图标2,0,60,80,80,0.5,0.5,255,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A happiness attribute icon in Chinese ink painting style. The icon depicts a traditional Chinese happiness symbol with flowing brush strokes and subtle yellow tint. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
AttributeName2,AttributeCard2,Label,,,属性名称2,0,10,180,40,0.5,0.5,255,true,1,1,0,,,,22,#1A5F4A,center,none,26,,,,,,,,,,,"A horizontal ink stroke suggesting an attribute name text, with varying thickness to create a natural handwritten appearance. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
AttributeValue2,AttributeCard2,Label,,,属性数值2,0,-30,180,40,0.5,0.5,255,true,1,1,0,,,,24,#FFD700,center,none,28,,,,,,,,,,,"A horizontal ink stroke suggesting an attribute value text with yellow color, with varying thickness to create a natural handwritten appearance. The stroke has subtle yellow glow effects. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
AttributeProgressBar2,AttributeCard2,Node,,,属性进度条2,0,-60,180,30,0.5,0.5,255,true,1,1,0,,,,,,,,,,,,,,,,,,,,"N/A"
AttributeProgressBg2,AttributeProgressBar2,Sprite,,attribute_progress_bg.png,进度条背景2,0,0,180,30,0.5,0.5,255,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A simple progress bar background in Chinese ink painting style. The bar has a subtle rice paper texture with light ink wash border. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
AttributeProgressFill2,AttributeProgressBg2,Sprite,,attribute_progress_fill_yellow.png,进度条填充2,-27,0,126,20,0,0.5,255,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A yellow ink wash filling effect for progress bar in Chinese ink painting style. The fill has water ink diffusion animation. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
AttributeCard3,AttributesContainer,Node,,,属性卡片3,200,0,200,200,0.5,0.5,255,true,1,1,0,vertical,10,10,,,,,,,,,,,,,,,,,"N/A"
AttributeCardBg3,AttributeCard3,Sprite,,attribute_card_bg.png,属性卡片背景3,0,0,200,200,0.5,0.5,255,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"An attribute card background in Chinese ink painting style. The card has a traditional scroll or plaque design with elegant brush stroke borders and subtle rice paper texture. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
AttributeIcon3,AttributeCard3,Sprite,,attribute_icon_energy.png,属性图标3,0,60,80,80,0.5,0.5,255,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"An energy attribute icon in Chinese ink painting style. The icon depicts a traditional Chinese energy symbol with flowing brush strokes and subtle blue tint. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
AttributeName3,AttributeCard3,Label,,,属性名称3,0,10,180,40,0.5,0.5,255,true,1,1,0,,,,22,#1A5F4A,center,none,26,,,,,,,,,,,"A horizontal ink stroke suggesting an attribute name text, with varying thickness to create a natural handwritten appearance. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
AttributeValue3,AttributeCard3,Label,,,属性数值3,0,-30,180,40,0.5,0.5,255,true,1,1,0,,,,24,#00BFFF,center,none,28,,,,,,,,,,,"A horizontal ink stroke suggesting an attribute value text with blue color, with varying thickness to create a natural handwritten appearance. The stroke has subtle blue glow effects. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
AttributeProgressBar3,AttributeCard3,Node,,,属性进度条3,0,-60,180,30,0.5,0.5,255,true,1,1,0,,,,,,,,,,,,,,,,,,,,"N/A"
AttributeProgressBg3,AttributeProgressBar3,Sprite,,attribute_progress_bg.png,进度条背景3,0,0,180,30,0.5,0.5,255,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A simple progress bar background in Chinese ink painting style. The bar has a subtle rice paper texture with light ink wash border. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
AttributeProgressFill3,AttributeProgressBg3,Sprite,,attribute_progress_fill_blue.png,进度条填充3,-63,0,54,20,0,0.5,255,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A blue ink wash filling effect for progress bar in Chinese ink painting style. The fill has water ink diffusion animation. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
MoodContainer,StatusScrollView,Node,,,心情容器,0,0,650,200,0.5,0.5,255,true,1,1,0,vertical,10,20,,,,,,,,,,,,,,,,,"N/A"
MoodTitle,MoodContainer,Label,,,心情标题,0,80,650,40,0.5,0.5,255,true,1,1,0,,,,24,#1A5F4A,center,none,28,,,,,,,,,,,"A horizontal ink stroke suggesting a section title text, with varying thickness to create a natural handwritten appearance. The stroke has subtle ink wash effects. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
MoodIconsContainer,MoodContainer,Node,,,心情图标容器,0,20,650,100,0.5,0.5,255,true,1,1,0,horizontal,10,20,,,,,,,,,,,,,,,,,"N/A"
MoodIcon1,MoodIconsContainer,Sprite,,mood_icon_happy.png,心情图标1,-250,0,80,80,0.5,0.5,255,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A happy mood icon in Chinese ink painting style. The icon depicts a traditional Chinese symbol for happiness with flowing brush strokes and subtle yellow tint. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
MoodIcon2,MoodIconsContainer,Sprite,,mood_icon_calm.png,心情图标2,-150,0,80,80,0.5,0.5,200,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A calm mood icon in Chinese ink painting style. The icon depicts a traditional Chinese symbol for calmness with flowing brush strokes and subtle blue tint. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
MoodIcon3,MoodIconsContainer,Sprite,,mood_icon_playful.png,心情图标3,-50,0,80,80,0.5,0.5,200,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A playful mood icon in Chinese ink painting style. The icon depicts a traditional Chinese symbol for playfulness with flowing brush strokes and subtle green tint. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
MoodIcon4,MoodIconsContainer,Sprite,,mood_icon_tired.png,心情图标4,50,0,80,80,0.5,0.5,200,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A tired mood icon in Chinese ink painting style. The icon depicts a traditional Chinese symbol for tiredness with flowing brush strokes and subtle gray tint. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
MoodIcon5,MoodIconsContainer,Sprite,,mood_icon_hungry.png,心情图标5,150,0,80,80,0.5,0.5,200,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A hungry mood icon in Chinese ink painting style. The icon depicts a traditional Chinese symbol for hunger with flowing brush strokes and subtle orange tint. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
MoodIcon6,MoodIconsContainer,Sprite,,mood_icon_sleepy.png,心情图标6,250,0,80,80,0.5,0.5,200,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A sleepy mood icon in Chinese ink painting style. The icon depicts a traditional Chinese symbol for sleepiness with flowing brush strokes and subtle purple tint. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
MoodDescription,MoodContainer,Label,,,心情描述,0,-50,600,60,0.5,0.5,255,true,1,1,0,,,,20,#333333,center,none,24,,,,,,,,,,,"A horizontal ink stroke suggesting a mood description text, with varying thickness to create a natural handwritten appearance. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
SkillsContainer,StatusScrollView,Node,,,技能容器,0,-200,650,200,0.5,0.5,255,true,1,1,0,vertical,10,20,,,,,,,,,,,,,,,,,"N/A"
SkillsTitle,SkillsContainer,Label,,,技能标题,0,80,650,40,0.5,0.5,255,true,1,1,0,,,,24,#1A5F4A,center,none,28,,,,,,,,,,,"A horizontal ink stroke suggesting a section title text, with varying thickness to create a natural handwritten appearance. The stroke has subtle ink wash effects. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
SkillsList,SkillsContainer,Node,,,技能列表,0,0,650,150,0.5,0.5,255,true,1,1,0,horizontal,10,20,,,,,,,,,,,,,,,,,"N/A"
SkillItem1,SkillsList,Node,,,技能项1,-250,0,150,150,0.5,0.5,255,true,1,1,0,vertical,5,10,,,,,,,,,,,,,,,,,"N/A"
SkillItemBg1,SkillItem1,Sprite,,skill_item_bg.png,技能项背景1,0,0,150,150,0.5,0.5,255,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A skill item background in Chinese ink painting style. The background has a traditional scroll or plaque design with elegant brush stroke borders and subtle rice paper texture. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
SkillItemIcon1,SkillItem1,Sprite,,skill_icon_meditation.png,技能项图标1,0,40,100,100,0.5,0.5,255,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A meditation skill icon in Chinese ink painting style. The icon depicts a lotus flower with flowing brush strokes and subtle golden particle effects. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
SkillItemName1,SkillItem1,Label,,,技能项名称1,0,-30,150,30,0.5,0.5,255,true,1,1,0,,,,18,#1A5F4A,center,none,22,,,,,,,,,,,"A horizontal ink stroke suggesting a skill name text, with varying thickness to create a natural handwritten appearance. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
SkillItemLevel1,SkillItem1,Label,,,技能项等级1,0,-50,150,20,0.5,0.5,255,true,1,1,0,,,,16,#333333,center,none,20,,,,,,,,,,,"A horizontal ink stroke suggesting a skill level text, with varying thickness to create a natural handwritten appearance. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
SkillItem2,SkillsList,Node,,,技能项2,-80,0,150,150,0.5,0.5,255,true,1,1,0,vertical,5,10,,,,,,,,,,,,,,,,,"N/A"
SkillItemBg2,SkillItem2,Sprite,,skill_item_bg.png,技能项背景2,0,0,150,150,0.5,0.5,255,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A skill item background in Chinese ink painting style. The background has a traditional scroll or plaque design with elegant brush stroke borders and subtle rice paper texture. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
SkillItemIcon2,SkillItem2,Sprite,,skill_icon_focus.png,技能项图标2,0,40,100,100,0.5,0.5,255,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A focus skill icon in Chinese ink painting style. The icon depicts a bamboo stalk with flowing brush strokes and subtle jade green tint. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
SkillItemName2,SkillItem2,Label,,,技能项名称2,0,-30,150,30,0.5,0.5,255,true,1,1,0,,,,18,#1A5F4A,center,none,22,,,,,,,,,,,"A horizontal ink stroke suggesting a skill name text, with varying thickness to create a natural handwritten appearance. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
SkillItemLevel2,SkillItem2,Label,,,技能项等级2,0,-50,150,20,0.5,0.5,255,true,1,1,0,,,,16,#333333,center,none,20,,,,,,,,,,,"A horizontal ink stroke suggesting a skill level text, with varying thickness to create a natural handwritten appearance. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
SkillItem3,SkillsList,Node,,,技能项3,80,0,150,150,0.5,0.5,255,true,1,1,0,vertical,5,10,,,,,,,,,,,,,,,,,"N/A"
SkillItemBg3,SkillItem3,Sprite,,skill_item_bg.png,技能项背景3,0,0,150,150,0.5,0.5,255,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A skill item background in Chinese ink painting style. The background has a traditional scroll or plaque design with elegant brush stroke borders and subtle rice paper texture. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
SkillItemIcon3,SkillItem3,Sprite,,skill_icon_resilience.png,技能项图标3,0,40,100,100,0.5,0.5,255,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A resilience skill icon in Chinese ink painting style. The icon depicts a mountain with flowing brush strokes and subtle blue tint. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
SkillItemName3,SkillItem3,Label,,,技能项名称3,0,-30,150,30,0.5,0.5,255,true,1,1,0,,,,18,#1A5F4A,center,none,22,,,,,,,,,,,"A horizontal ink stroke suggesting a skill name text, with varying thickness to create a natural handwritten appearance. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
SkillItemLevel3,SkillItem3,Label,,,技能项等级3,0,-50,150,20,0.5,0.5,255,true,1,1,0,,,,16,#333333,center,none,20,,,,,,,,,,,"A horizontal ink stroke suggesting a skill level text, with varying thickness to create a natural handwritten appearance. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
SkillItem4,SkillsList,Node,,,技能项4,250,0,150,150,0.5,0.5,200,true,1,1,0,vertical,5,10,,,,,,,,,,,,,,,,,"N/A"
SkillItemBg4,SkillItem4,Sprite,,skill_item_bg_locked.png,技能项背景4,0,0,150,150,0.5,0.5,200,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A locked skill item background in Chinese ink painting style. The background has a traditional scroll or plaque design with elegant brush stroke borders and muted gray fill. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
SkillItemIcon4,SkillItem4,Sprite,,skill_icon_locked.png,技能项图标4,0,40,100,100,0.5,0.5,200,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A locked skill icon in Chinese ink painting style. The icon has a lock symbol with flowing brush strokes and muted gray tint. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
SkillItemName4,SkillItem4,Label,,,技能项名称4,0,-30,150,30,0.5,0.5,200,true,1,1,0,,,,18,#666666,center,none,22,,,,,,,,,,,"A horizontal ink stroke suggesting a skill name text, with varying thickness to create a natural handwritten appearance. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
SkillItemLevel4,SkillItem4,Label,,,技能项等级4,0,-50,150,20,0.5,0.5,200,true,1,1,0,,,,16,#666666,center,none,20,,,,,,,,,,,"A horizontal ink stroke suggesting a skill level text, with varying thickness to create a natural handwritten appearance. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."

SkinsContent,ContentContainer,Node,,,皮肤内容,0,0,700,500,0.5,0.5,0,false,1,1,0,vertical,20,30,,,,,,,,,,,,,,,,,"N/A"
