节点名,父节点,类型,组件,资源,备注,pos_x,pos_y,width,height,anchor_x,anchor_y,opacity,visible,scale_x,scale_y,rotation,layout,padding,spacing,font_size,color,align,overflow,line_height,size_mode,trim,transition,zoom_scale,target,default_clip,play_on_load,default_skin,default_anim,loop,premultiplied_alpha,AI_Image_Prompt_Element_Specific
VIPTrialModal,,Node,,,VIP试用弹窗根节点,0,0,750,1334,0.5,0.5,255,true,1,1,0,,,,,,,,,,,,,,,,,,,,"N/A"
BenefitsTitle,BenefitsContainer,Label,,,特权标题,0,80,600,40,0.5,0.5,255,true,1,1,0,,,,24,#B8860B,center,none,28,,,,,,,,,,,"A horizontal ink stroke suggesting a benefits title text with golden color, with varying thickness to create a natural handwritten appearance. The stroke has subtle golden glow effects. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
BenefitsList,BenefitsContainer,Node,,,特权列表,0,0,600,150,0.5,0.5,255,true,1,1,0,horizontal,10,20,,,,,,,,,,,,,,,,,"N/A"
BenefitItem1,BenefitsList,Node,,,特权项1,-200,0,150,150,0.5,0.5,255,true,1,1,0,vertical,5,10,,,,,,,,,,,,,,,,,"N/A"
BenefitItemIcon1,BenefitItem1,Sprite,,benefit_icon_1.png,特权项图标1,0,40,80,80,0.5,0.5,255,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A no-ads benefit icon in Chinese ink painting style. The icon depicts a traditional Chinese symbol with flowing brush strokes and subtle golden tint. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
BenefitItemLabel1,BenefitItem1,Label,,,特权项标签1,0,-20,150,40,0.5,0.5,255,true,1,1,0,,,,18,#333333,center,none,22,,,,,,,,,,,"A horizontal ink stroke suggesting a benefit label text, with varying thickness to create a natural handwritten appearance. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
BenefitItem2,BenefitsList,Node,,,特权项2,0,0,150,150,0.5,0.5,255,true,1,1,0,vertical,5,10,,,,,,,,,,,,,,,,,"N/A"
BenefitItemIcon2,BenefitItem2,Sprite,,benefit_icon_2.png,特权项图标2,0,40,80,80,0.5,0.5,255,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"An exclusive skins benefit icon in Chinese ink painting style. The icon depicts a traditional Chinese symbol with flowing brush strokes and subtle golden tint. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
BenefitItemLabel2,BenefitItem2,Label,,,特权项标签2,0,-20,150,40,0.5,0.5,255,true,1,1,0,,,,18,#333333,center,none,22,,,,,,,,,,,"A horizontal ink stroke suggesting a benefit label text, with varying thickness to create a natural handwritten appearance. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
BenefitItem3,BenefitsList,Node,,,特权项3,200,0,150,150,0.5,0.5,255,true,1,1,0,vertical,5,10,,,,,,,,,,,,,,,,,"N/A"
BenefitItemIcon3,BenefitItem3,Sprite,,benefit_icon_3.png,特权项图标3,0,40,80,80,0.5,0.5,255,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A daily rewards benefit icon in Chinese ink painting style. The icon depicts a traditional Chinese symbol with flowing brush strokes and subtle golden tint. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
BenefitItemLabel3,BenefitItem3,Label,,,特权项标签3,0,-20,150,40,0.5,0.5,255,true,1,1,0,,,,18,#333333,center,none,22,,,,,,,,,,,"A horizontal ink stroke suggesting a benefit label text, with varying thickness to create a natural handwritten appearance. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
ButtonsContainer,ModalContainer,Node,,,按钮容器,0,-250,600,100,0.5,0.5,255,true,1,1,0,horizontal,20,50,,,,,,,,,,,,,,,,,"N/A"
TryButton,ButtonsContainer,Button,Button,try_btn.png,试用按钮,-150,0,250,80,0.5,0.5,255,true,1,1,0,,,,,,,,,,,color,1.1,TryButton,,,,,,,"A large luxurious Chinese style button with soft rounded corners and elaborate golden decorative elements. The button has a golden gradient with elegant brush stroke borders and subtle particle effects. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
TryLabel,TryButton,Label,,,试用文本,0,0,250,80,0.5,0.5,255,true,1,1,0,,,,24,#FFFFFF,center,none,28,,,,,,,,,,,"A horizontal ink stroke suggesting a try button text, with varying thickness to create a natural handwritten appearance. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
TryButtonParticle,TryButton,Particle,,try_btn_particle.png,试用按钮粒子,0,0,250,80,0.5,0.5,255,true,1,1,0,,,,,,,,,,,,,,,,,,,"Golden particle effects in Chinese ink painting style. The particles have a flowing, ethereal quality with subtle golden glow. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
CloseButton,ButtonsContainer,Button,Button,close_btn.png,关闭按钮,150,0,250,80,0.5,0.5,255,true,1,1,0,,,,,,,,,,,color,1.1,CloseButton,,,,,,,"A traditional Chinese style button with soft rounded corners and subtle decorative elements. The button has a light gray gradient with elegant brush stroke borders. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
CloseLabel,CloseButton,Label,,,关闭文本,0,0,250,80,0.5,0.5,255,true,1,1,0,,,,24,#FFFFFF,center,none,28,,,,,,,,,,,"A horizontal ink stroke suggesting a close button text, with varying thickness to create a natural handwritten appearance. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
TermsContainer,ModalContainer,Node,,,条款容器,0,-320,600,40,0.5,0.5,200,true,1,1,0,,,,,,,,,,,,,,,,,,,,"N/A"
TermsText,TermsContainer,Label,,,条款文本,0,0,600,40,0.5,0.5,200,true,1,1,0,,,,16,#666666,center,none,20,,,,,,,,,,,"A horizontal ink stroke suggesting terms and conditions text, with varying thickness to create a natural handwritten appearance. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."

VIPExpiryModal,,Node,,,VIP到期弹窗根节点,0,0,750,1334,0.5,0.5,0,false,1,1,0,,,,,,,,,,,,,,,,,,,,"N/A"
ExpiryModalBackground,VIPExpiryModal,Sprite,,modal_bg.png,到期弹窗背景,0,0,750,1334,0.5,0.5,200,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A semi-transparent panel background in Chinese ink painting style. The background has a subtle ink wash effect with varying opacity. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
ExpiryModalContainer,VIPExpiryModal,Node,,,到期弹窗容器,0,0,650,700,0.5,0.5,255,true,1,1,0,vertical,20,30,,,,,,,,,,,,,,,,,"N/A"
ExpiryModalContainerBg,ExpiryModalContainer,Sprite,,vip_modal_bg.png,到期弹窗容器背景,0,0,650,700,0.5,0.5,255,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A luxurious modal background in Chinese ink painting style. The background has a traditional scroll design with elegant brush stroke borders, golden decorative elements, and subtle rice paper texture. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
ExpiryModalTitle,ExpiryModalContainer,Label,,,到期弹窗标题,0,300,600,60,0.5,0.5,255,true,1,1,0,,,,32,#B8860B,center,none,36,,,,,,,,,,,"A horizontal ink stroke suggesting a VIP expiry title text with golden color, with varying thickness to create a natural handwritten appearance. The stroke has subtle golden glow effects. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
ExpiryVIPBadge,ExpiryModalContainer,Sprite,,vip_badge_large.png,到期VIP标识,0,200,120,120,0.5,0.5,255,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A large luxurious VIP badge in Chinese ink painting style with golden elements. The badge has an elegant shape with flowing brush strokes and subtle particle effects. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
ExpiryDescContainer,ExpiryModalContainer,Node,,,到期描述容器,0,50,600,200,0.5,0.5,255,true,1,1,0,vertical,10,20,,,,,,,,,,,,,,,,,"N/A"
ExpiryDescBg,ExpiryDescContainer,Sprite,,expiry_desc_bg.png,到期描述背景,0,0,600,200,0.5,0.5,255,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A description background in Chinese ink painting style. The background has a traditional scroll design with elegant brush stroke borders and subtle rice paper texture. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
ExpiryDesc,ExpiryDescContainer,Label,,,到期描述,0,0,550,150,0.5,0.5,255,true,1,1,0,,,,22,#333333,center,none,26,,,,,,,,,,,"A horizontal ink stroke suggesting an expiry description text, with varying thickness to create a natural handwritten appearance. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
ExpiryButtonsContainer,ExpiryModalContainer,Node,,,到期按钮容器,0,-150,600,100,0.5,0.5,255,true,1,1,0,horizontal,20,50,,,,,,,,,,,,,,,,,"N/A"
RenewButton,ExpiryButtonsContainer,Button,Button,renew_btn.png,续订按钮,-150,0,250,80,0.5,0.5,255,true,1,1,0,,,,,,,,,,,color,1.1,RenewButton,,,,,,,"A large luxurious Chinese style button with soft rounded corners and elaborate golden decorative elements. The button has a golden gradient with elegant brush stroke borders and subtle particle effects. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
RenewLabel,RenewButton,Label,,,续订文本,0,0,250,80,0.5,0.5,255,true,1,1,0,,,,24,#FFFFFF,center,none,28,,,,,,,,,,,"A horizontal ink stroke suggesting a renew button text, with varying thickness to create a natural handwritten appearance. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
RenewButtonParticle,RenewButton,Particle,,renew_btn_particle.png,续订按钮粒子,0,0,250,80,0.5,0.5,255,true,1,1,0,,,,,,,,,,,,,,,,,,,"Golden particle effects in Chinese ink painting style. The particles have a flowing, ethereal quality with subtle golden glow. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
ExpiryCloseButton,ExpiryButtonsContainer,Button,Button,close_btn.png,到期关闭按钮,150,0,250,80,0.5,0.5,255,true,1,1,0,,,,,,,,,,,color,1.1,ExpiryCloseButton,,,,,,,"A traditional Chinese style button with soft rounded corners and subtle decorative elements. The button has a light gray gradient with elegant brush stroke borders. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
ExpiryCloseLabel,ExpiryCloseButton,Label,,,到期关闭文本,0,0,250,80,0.5,0.5,255,true,1,1,0,,,,24,#FFFFFF,center,none,28,,,,,,,,,,,"A horizontal ink stroke suggesting a close button text, with varying thickness to create a natural handwritten appearance. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
ExpiryTermsContainer,ExpiryModalContainer,Node,,,到期条款容器,0,-220,600,40,0.5,0.5,200,true,1,1,0,,,,,,,,,,,,,,,,,,,,"N/A"
ExpiryTermsText,ExpiryTermsContainer,Label,,,到期条款文本,0,0,600,40,0.5,0.5,200,true,1,1,0,,,,16,#666666,center,none,20,,,,,,,,,,,"A horizontal ink stroke suggesting terms and conditions text, with varying thickness to create a natural handwritten appearance. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."

VIPSuccessModal,,Node,,,VIP购买成功弹窗根节点,0,0,750,1334,0.5,0.5,0,false,1,1,0,,,,,,,,,,,,,,,,,,,,"N/A"
SuccessModalBackground,VIPSuccessModal,Sprite,,modal_bg.png,成功弹窗背景,0,0,750,1334,0.5,0.5,200,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A semi-transparent panel background in Chinese ink painting style. The background has a subtle ink wash effect with varying opacity. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
SuccessModalContainer,VIPSuccessModal,Node,,,成功弹窗容器,0,0,650,700,0.5,0.5,255,true,1,1,0,vertical,20,30,,,,,,,,,,,,,,,,,"N/A"
SuccessModalContainerBg,SuccessModalContainer,Sprite,,vip_success_modal_bg.png,成功弹窗容器背景,0,0,650,700,0.5,0.5,255,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A luxurious success modal background in Chinese ink painting style. The background has a traditional scroll design with elegant brush stroke borders, golden decorative elements, and subtle rice paper texture. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
SuccessModalTitle,SuccessModalContainer,Label,,,成功弹窗标题,0,300,600,60,0.5,0.5,255,true,1,1,0,,,,32,#B8860B,center,none,36,,,,,,,,,,,"A horizontal ink stroke suggesting a success title text with golden color, with varying thickness to create a natural handwritten appearance. The stroke has subtle golden glow effects. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
SuccessVIPBadge,SuccessModalContainer,Sprite,,vip_badge_large.png,成功VIP标识,0,200,120,120,0.5,0.5,255,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A large luxurious VIP badge in Chinese ink painting style with golden elements. The badge has an elegant shape with flowing brush strokes and subtle particle effects. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
SuccessVIPBadgeParticle,SuccessVIPBadge,Particle,,vip_success_particle.png,成功VIP标识粒子,0,0,120,120,0.5,0.5,255,true,1,1,0,,,,,,,,,,,,,,,,,,,"Golden particle effects in Chinese ink painting style. The particles have a flowing, ethereal quality with subtle golden glow. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
SuccessDescContainer,SuccessModalContainer,Node,,,成功描述容器,0,50,600,200,0.5,0.5,255,true,1,1,0,vertical,10,20,,,,,,,,,,,,,,,,,"N/A"
SuccessDescBg,SuccessDescContainer,Sprite,,success_desc_bg.png,成功描述背景,0,0,600,200,0.5,0.5,255,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A description background in Chinese ink painting style. The background has a traditional scroll design with elegant brush stroke borders and subtle rice paper texture. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
SuccessDesc,SuccessDescContainer,Label,,,成功描述,0,0,550,150,0.5,0.5,255,true,1,1,0,,,,22,#333333,center,none,26,,,,,,,,,,,"A horizontal ink stroke suggesting a success description text, with varying thickness to create a natural handwritten appearance. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
SuccessExpiryContainer,SuccessModalContainer,Node,,,成功到期容器,0,-50,600,60,0.5,0.5,255,true,1,1,0,horizontal,10,20,,,,,,,,,,,,,,,,,"N/A"
SuccessExpiryLabel,SuccessExpiryContainer,Label,,,成功到期标签,-150,0,150,60,0,0.5,255,true,1,1,0,,,,20,#B8860B,left,none,24,,,,,,,,,,,"A horizontal ink stroke suggesting an expiry label text with golden color, with varying thickness to create a natural handwritten appearance. The stroke has subtle golden glow effects. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
SuccessExpiryValue,SuccessExpiryContainer,Label,,,成功到期数值,0,0,300,60,0,0.5,255,true,1,1,0,,,,20,#B8860B,left,none,24,,,,,,,,,,,"A horizontal ink stroke suggesting an expiry value text with golden color, with varying thickness to create a natural handwritten appearance. The stroke has subtle golden glow effects. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
SuccessButtonContainer,SuccessModalContainer,Node,,,成功按钮容器,0,-150,300,80,0.5,0.5,255,true,1,1,0,,,,,,,,,,,,,,,,,,,,"N/A"
SuccessButton,SuccessButtonContainer,Button,Button,success_btn.png,成功按钮,0,0,300,80,0.5,0.5,255,true,1,1,0,,,,,,,,,,,color,1.1,SuccessButton,,,,,,,"A large luxurious Chinese style button with soft rounded corners and elaborate golden decorative elements. The button has a golden gradient with elegant brush stroke borders and subtle particle effects. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
SuccessButtonLabel,SuccessButton,Label,,,成功按钮文本,0,0,300,80,0.5,0.5,255,true,1,1,0,,,,24,#FFFFFF,center,none,28,,,,,,,,,,,"A horizontal ink stroke suggesting a success button text, with varying thickness to create a natural handwritten appearance. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
SuccessButtonParticle,SuccessButton,Particle,,success_btn_particle.png,成功按钮粒子,0,0,300,80,0.5,0.5,255,true,1,1,0,,,,,,,,,,,,,,,,,,,"Golden particle effects in Chinese ink painting style. The particles have a flowing, ethereal quality with subtle golden glow. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
