节点名,父节点,类型,组件,资源,备注,pos_x,pos_y,width,height,anchor_x,anchor_y,opacity,visible,scale_x,scale_y,rotation,layout,padding,spacing,font_size,color,align,overflow,line_height,size_mode,trim,transition,zoom_scale,target,default_clip,play_on_load,default_skin,default_anim,loop,premultiplied_alpha,AI_Image_Prompt_Element_Specific
ItemDetailsPage,,Node,,,商品详情页根节点,0,0,750,1334,0.5,0.5,255,true,1,1,0,,,,,,,,,,,,,,,,,,,,"N/A"
VipDiscountValue,VipDiscountPrice,Label,,,VIP折扣数值,0,0,100,40,0,0.5,255,true,1,1,0,,,,24,#B8860B,left,none,28,,,,,,,,,,,"A horizontal ink stroke suggesting a numerical value with golden color, with varying thickness to create a natural handwritten appearance. The stroke has subtle golden glow effects. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
VipBadgeSmall,VipDiscountContainer,Sprite,,vip_badge_small.png,VIP标识,60,-10,40,30,0.5,0.5,255,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A small luxurious VIP badge in Chinese ink painting style with golden elements. The badge has an elegant shape with flowing brush strokes and subtle particle effects. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
ItemBuyButton,ItemActionContainer,Button,Button,buy_btn_large.png,购买按钮,200,0,200,80,0.5,0.5,255,true,1,1,0,,,,,,,,,,,color,1.1,ItemBuyButton,,,,,,,"A large traditional Chinese style button with soft rounded corners and subtle decorative elements. The button has a jade green gradient with elegant brush stroke borders. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
ItemBuyLabel,ItemBuyButton,Label,,,购买文本,0,0,200,80,0.5,0.5,255,true,1,1,0,,,,28,#FFFFFF,center,none,32,,,,,,,,,,,"A horizontal ink stroke suggesting a short text label, with varying thickness to create a natural handwritten appearance. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
TryOnButton,ItemDetailsPage,Button,Button,try_on_btn.png,试穿按钮,0,-300,200,80,0.5,0.5,255,true,1,1,0,,,,,,,,,,,color,1.1,TryOnButton,,,,,,,"A traditional Chinese style button with soft rounded corners and subtle decorative elements. The button has a light blue gradient with elegant brush stroke borders. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
TryOnLabel,TryOnButton,Label,,,试穿文本,0,0,200,80,0.5,0.5,255,true,1,1,0,,,,28,#FFFFFF,center,none,32,,,,,,,,,,,"A horizontal ink stroke suggesting a short text label, with varying thickness to create a natural handwritten appearance. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
TryOnPreviewContainer,ItemDetailsPage,Node,,,试穿预览容器,0,-450,700,200,0.5,0.5,0,false,1,1,0,,,,,,,,,,,,,,,,,,,,"N/A"
TryOnPreviewBg,TryOnPreviewContainer,Sprite,,try_on_preview_bg.png,试穿预览背景,0,0,700,200,0.5,0.5,255,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A preview background in Chinese ink painting style. The background has a traditional scroll design with elegant brush stroke borders and subtle rice paper texture. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
TryOnPandaImage,TryOnPreviewContainer,Sprite,,try_on_panda.png,试穿熊猫图片,0,0,150,150,0.5,0.5,255,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A panda avatar in Chinese ink painting style. The panda is wearing the item being previewed with flowing brush strokes and subtle color effects. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
TryOnCloseButton,TryOnPreviewContainer,Button,Button,close_btn.png,关闭试穿按钮,320,-80,60,60,0.5,0.5,255,true,1,1,0,,,,,,,,,,,color,1.1,TryOnCloseButton,,,,,,,"A traditional Chinese style close button with soft rounded corners and subtle decorative elements. The button has a light red gradient with elegant brush stroke borders. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
TryOnCloseIcon,TryOnCloseButton,Sprite,,close_icon.png,关闭图标,0,0,30,30,0.5,0.5,255,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A close icon in Chinese ink painting style. The icon has flowing brush strokes with varying opacity. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
RelatedItemsContainer,ItemDetailsPage,Node,,,相关商品容器,0,-600,700,200,0.5,0.5,255,true,1,1,0,vertical,10,20,,,,,,,,,,,,,,,,,"N/A"
RelatedItemsTitle,RelatedItemsContainer,Label,,,相关商品标题,0,80,700,40,0.5,0.5,255,true,1,1,0,,,,24,#1A5F4A,center,none,28,,,,,,,,,,,"A horizontal ink stroke suggesting a section title text, with varying thickness to create a natural handwritten appearance. The stroke has subtle ink wash effects. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
RelatedItemsList,RelatedItemsContainer,Node,,,相关商品列表,0,0,700,150,0.5,0.5,255,true,1,1,0,horizontal,10,20,,,,,,,,,,,,,,,,,"N/A"
RelatedItem1,RelatedItemsList,Node,,,相关商品1,-250,0,150,150,0.5,0.5,255,true,1,1,0,vertical,5,10,,,,,,,,,,,,,,,,,"N/A"
RelatedItemBg1,RelatedItem1,Sprite,,related_item_bg.png,相关商品背景1,0,0,150,150,0.5,0.5,255,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A related item background in Chinese ink painting style. The background has a traditional scroll or plaque design with elegant brush stroke borders and subtle rice paper texture. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
RelatedItemImage1,RelatedItem1,Sprite,,related_item_1.png,相关商品图片1,0,30,100,100,0.5,0.5,255,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A related panda skin item in Chinese ink painting style. The item has flowing brush strokes with varying opacity and a subtle jade green tint. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
RelatedItemName1,RelatedItem1,Label,,,相关商品名称1,0,-40,150,30,0.5,0.5,255,true,1,1,0,,,,16,#1A5F4A,center,none,20,,,,,,,,,,,"A horizontal ink stroke suggesting an item name text, with varying thickness to create a natural handwritten appearance. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
RelatedItem2,RelatedItemsList,Node,,,相关商品2,-80,0,150,150,0.5,0.5,255,true,1,1,0,vertical,5,10,,,,,,,,,,,,,,,,,"N/A"
RelatedItemBg2,RelatedItem2,Sprite,,related_item_bg.png,相关商品背景2,0,0,150,150,0.5,0.5,255,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A related item background in Chinese ink painting style. The background has a traditional scroll or plaque design with elegant brush stroke borders and subtle rice paper texture. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
RelatedItemImage2,RelatedItem2,Sprite,,related_item_2.png,相关商品图片2,0,30,100,100,0.5,0.5,255,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A related panda skin item in Chinese ink painting style. The item has flowing brush strokes with varying opacity and a subtle blue tint. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
RelatedItemName2,RelatedItem2,Label,,,相关商品名称2,0,-40,150,30,0.5,0.5,255,true,1,1,0,,,,16,#1A5F4A,center,none,20,,,,,,,,,,,"A horizontal ink stroke suggesting an item name text, with varying thickness to create a natural handwritten appearance. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
RelatedItem3,RelatedItemsList,Node,,,相关商品3,80,0,150,150,0.5,0.5,255,true,1,1,0,vertical,5,10,,,,,,,,,,,,,,,,,"N/A"
RelatedItemBg3,RelatedItem3,Sprite,,related_item_bg.png,相关商品背景3,0,0,150,150,0.5,0.5,255,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A related item background in Chinese ink painting style. The background has a traditional scroll or plaque design with elegant brush stroke borders and subtle rice paper texture. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
RelatedItemImage3,RelatedItem3,Sprite,,related_item_3.png,相关商品图片3,0,30,100,100,0.5,0.5,255,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A related panda skin item in Chinese ink painting style. The item has flowing brush strokes with varying opacity and a subtle purple tint. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
RelatedItemName3,RelatedItem3,Label,,,相关商品名称3,0,-40,150,30,0.5,0.5,255,true,1,1,0,,,,16,#1A5F4A,center,none,20,,,,,,,,,,,"A horizontal ink stroke suggesting an item name text, with varying thickness to create a natural handwritten appearance. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
RelatedItem4,RelatedItemsList,Node,,,相关商品4,250,0,150,150,0.5,0.5,255,true,1,1,0,vertical,5,10,,,,,,,,,,,,,,,,,"N/A"
RelatedItemBg4,RelatedItem4,Sprite,,related_item_bg.png,相关商品背景4,0,0,150,150,0.5,0.5,255,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A related item background in Chinese ink painting style. The background has a traditional scroll or plaque design with elegant brush stroke borders and subtle rice paper texture. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
RelatedItemImage4,RelatedItem4,Sprite,,related_item_4.png,相关商品图片4,0,30,100,100,0.5,0.5,255,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A related panda skin item in Chinese ink painting style. The item has flowing brush strokes with varying opacity and a subtle golden tint. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
RelatedItemName4,RelatedItem4,Label,,,相关商品名称4,0,-40,150,30,0.5,0.5,255,true,1,1,0,,,,16,#1A5F4A,center,none,20,,,,,,,,,,,"A horizontal ink stroke suggesting an item name text, with varying thickness to create a natural handwritten appearance. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
