节点名,父节点,类型,组件,资源,备注,pos_x,pos_y,width,height,anchor_x,anchor_y,opacity,visible,scale_x,scale_y,rotation,layout,padding,spacing,font_size,color,align,overflow,line_height,size_mode,trim,transition,zoom_scale,target,default_clip,play_on_load,default_skin,default_anim,loop,premultiplied_alpha,AI_Image_Prompt_Element_Specific
TaskDetailModal,,Node,,,任务详情弹窗根节点,0,0,750,1334,0.5,0.5,200,true,1,1,0,,,,,,,,,,,,,,,,,,,,"N/A"
DescriptionTitle,DescriptionSection,Label,,,描述标题,0,80,550,40,0.5,0.5,255,true,1,1,0,,,,24,#1A5F4A,left,none,28,,,,,,,,,,,"A horizontal ink stroke suggesting a section title text, with varying thickness to create a natural handwritten appearance. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
DescriptionText,DescriptionSection,Label,,,描述内容,0,0,550,150,0.5,0,255,true,1,1,0,,,,20,#333333,left,none,28,,,,,,,,,,,"Multiple horizontal ink strokes suggesting paragraph text, with varying thickness to create a natural handwritten appearance. The strokes have subtle ink wash effects. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
ChallengeSection,ModalContent,Node,,,挑战区域,0,50,550,100,0.5,0.5,255,true,1,1,0,vertical,10,10,,,,,,,,,,,,,,,,,"N/A"
ChallengeTitle,ChallengeSection,Label,,,挑战标题,0,40,550,40,0.5,0.5,255,true,1,1,0,,,,24,#1A5F4A,left,none,28,,,,,,,,,,,"A horizontal ink stroke suggesting a section title text, with varying thickness to create a natural handwritten appearance. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
ChallengeInfo,ChallengeSection,Node,,,挑战信息,0,-10,550,50,0.5,0.5,255,true,1,1,0,horizontal,10,10,,,,,,,,,,,,,,,,,"N/A"
ChallengeIcon,ChallengeInfo,Sprite,,challenge_icon_small.png,挑战图标,-250,0,40,40,0.5,0.5,255,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A small challenge/map icon in Chinese ink painting style. The icon has flowing brush strokes with subtle color effects. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
ChallengeLabel,ChallengeInfo,Label,,,挑战文本,-100,0,400,40,0,0.5,255,true,1,1,0,,,,20,#333333,left,none,24,,,,,,,,,,,"A horizontal ink stroke suggesting a text label, with varying thickness to create a natural handwritten appearance. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
RewardSection,ModalContent,Node,,,奖励区域,0,-100,550,200,0.5,0.5,255,true,1,1,0,vertical,10,20,,,,,,,,,,,,,,,,,"N/A"
RewardTitle,RewardSection,Label,,,奖励标题,0,80,550,40,0.5,0.5,255,true,1,1,0,,,,24,#1A5F4A,left,none,28,,,,,,,,,,,"A horizontal ink stroke suggesting a section title text, with varying thickness to create a natural handwritten appearance. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
RewardList,RewardSection,Node,,,奖励列表,0,0,550,150,0.5,0.5,255,true,1,1,0,vertical,5,15,,,,,,,,,,,,,,,,,"N/A"
RewardItem1,RewardList,Node,,,奖励项1,0,50,550,40,0.5,0.5,255,true,1,1,0,horizontal,10,10,,,,,,,,,,,,,,,,,"N/A"
RewardIcon1,RewardItem1,Sprite,,coin_medium.png,奖励图标1,-250,0,40,40,0.5,0.5,255,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A medium-sized golden coin icon in Chinese ink painting style. The coin has traditional Chinese patterns with flowing brush strokes and metallic gold effect. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
RewardLabel1,RewardItem1,Label,,,奖励文本1,-100,0,400,40,0,0.5,255,true,1,1,0,,,,20,#333333,left,none,24,,,,,,,,,,,"A horizontal ink stroke suggesting a reward description text, with varying thickness to create a natural handwritten appearance. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
RewardValue1,RewardItem1,Label,,,奖励数值1,200,0,100,40,1,0.5,255,true,1,1,0,,,,20,#FFD700,right,none,24,,,,,,,,,,,"A horizontal ink stroke suggesting a numerical value with plus sign, with subtle golden glow effect. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
RewardItem2,RewardList,Node,,,奖励项2,0,0,550,40,0.5,0.5,255,true,1,1,0,horizontal,10,10,,,,,,,,,,,,,,,,,"N/A"
RewardIcon2,RewardItem2,Sprite,,exp_medium.png,奖励图标2,-250,0,40,40,0.5,0.5,255,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A medium-sized experience point icon in Chinese ink painting style. The icon depicts a traditional Chinese character or symbol for knowledge/experience with flowing brush strokes and a subtle green tint. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
RewardLabel2,RewardItem2,Label,,,奖励文本2,-100,0,400,40,0,0.5,255,true,1,1,0,,,,20,#333333,left,none,24,,,,,,,,,,,"A horizontal ink stroke suggesting a reward description text, with varying thickness to create a natural handwritten appearance. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
RewardValue2,RewardItem2,Label,,,奖励数值2,200,0,100,40,1,0.5,255,true,1,1,0,,,,20,#00BFFF,right,none,24,,,,,,,,,,,"A horizontal ink stroke suggesting a numerical value with plus sign, with subtle blue glow effect. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
RewardItem3,RewardList,Node,,,奖励项3,0,-50,550,40,0.5,0.5,255,true,1,1,0,horizontal,10,10,,,,,,,,,,,,,,,,,"N/A"
RewardIcon3,RewardItem3,Sprite,,timely_reward_icon.png,准时奖励图标,-250,0,40,40,0.5,0.5,255,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A medium-sized clock/time icon with reward indicator in Chinese ink painting style. The icon depicts a traditional Chinese timepiece with flowing brush strokes and golden highlights. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
RewardLabel3,RewardItem3,Label,,,奖励文本3,-100,0,400,40,0,0.5,255,true,1,1,0,,,,20,#B8860B,left,none,24,,,,,,,,,,,"A horizontal ink stroke suggesting a timely reward description text, with varying thickness to create a natural handwritten appearance. The stroke has subtle golden glow effects. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
RewardValue3,RewardItem3,Label,,,奖励数值3,200,0,100,40,1,0.5,255,true,1,1,0,,,,20,#B8860B,right,none,24,,,,,,,,,,,"A horizontal ink stroke suggesting a numerical value with plus sign, with subtle golden glow effect. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
TimeSection,ModalContent,Node,,,时间区域,0,-250,550,100,0.5,0.5,255,true,1,1,0,vertical,10,10,,,,,,,,,,,,,,,,,"N/A"
TimeTitle,TimeSection,Label,,,时间标题,0,40,550,40,0.5,0.5,255,true,1,1,0,,,,24,#1A5F4A,left,none,28,,,,,,,,,,,"A horizontal ink stroke suggesting a section title text, with varying thickness to create a natural handwritten appearance. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
TimeInfo,TimeSection,Node,,,时间信息,0,-10,550,50,0.5,0.5,255,true,1,1,0,horizontal,10,10,,,,,,,,,,,,,,,,,"N/A"
TimeIcon,TimeInfo,Sprite,,time_icon.png,时间图标,-250,0,40,40,0.5,0.5,255,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A clock/time icon in Chinese ink painting style. The icon depicts a traditional Chinese timepiece with flowing brush strokes. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
TimeLabel,TimeInfo,Label,,,时间文本,-100,0,400,40,0,0.5,255,true,1,1,0,,,,20,#333333,left,none,24,,,,,,,,,,,"A horizontal ink stroke suggesting a time description text, with varying thickness to create a natural handwritten appearance. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
ButtonSection,ModalContent,Node,,,按钮区域,0,-350,550,80,0.5,0.5,255,true,1,1,0,horizontal,10,30,,,,,,,,,,,,,,,,,"N/A"
EditButton,ButtonSection,Button,Button,edit_btn.png,编辑按钮,-150,0,200,70,0.5,0.5,255,true,1,1,0,,,,,,,,,,,color,1.1,EditButton,,,,,,,"A traditional Chinese style button with soft rounded corners and subtle decorative elements. The button has a muted jade green gradient. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
EditLabel,EditButton,Label,,,编辑文本,0,0,200,70,0.5,0.5,255,true,1,1,0,,,,24,#FFFFFF,center,none,28,,,,,,,,,,,"A horizontal ink stroke suggesting a short text label, centered within the button area. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
CompleteButton,ButtonSection,Button,Button,complete_btn.png,完成按钮,150,0,200,70,0.5,0.5,255,true,1,1,0,,,,,,,,,,,color,1.1,CompleteButton,,,,,,,"A traditional Chinese style button with soft rounded corners and cloud pattern decorative elements. The button has a vibrant jade green gradient with subtle particle effects. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
CompleteLabel,CompleteButton,Label,,,完成文本,0,0,200,70,0.5,0.5,255,true,1,1,0,,,,24,#FFFFFF,center,none,28,,,,,,,,,,,"A horizontal ink stroke suggesting a short text label, centered within the button area. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
