节点名,父节点,类型,组件,资源,备注,pos_x,pos_y,width,height,anchor_x,anchor_y,opacity,visible,scale_x,scale_y,rotation,layout,padding,spacing,font_size,color,align,overflow,line_height,size_mode,trim,transition,zoom_scale,target,default_clip,play_on_load,default_skin,default_anim,loop,premultiplied_alpha,AI_Image_Prompt_Element_Specific
VIPBenefitsPage,,Node,,,VIP特权总览页根节点,0,0,750,1334,0.5,0.5,255,true,1,1,0,,,,,,,,,,,,,,,,,,,,"N/A"
BenefitItemTitle4,BenefitItem4,Label,,,特权项标题4,-50,40,400,40,0,0.5,255,true,1,1,0,,,,24,#B8860B,left,none,28,,,,,,,,,,,"A horizontal ink stroke suggesting a benefit title text with golden color, with varying thickness to create a natural handwritten appearance. The stroke has subtle golden glow effects. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
BenefitItemDesc4,BenefitItem4,Label,,,特权项描述4,-50,-10,400,60,0,0.5,255,true,1,1,0,,,,20,#333333,left,none,24,,,,,,,,,,,"A horizontal ink stroke suggesting a benefit description text, with varying thickness to create a natural handwritten appearance. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
SubscribeButtonContainer,VIPBenefitsPage,Node,,,订阅按钮容器,0,-500,400,100,0.5,0.5,255,true,1,1,0,,,,,,,,,,,,,,,,,,,,"N/A"
SubscribeButton,SubscribeButtonContainer,Button,Button,subscribe_btn.png,订阅按钮,0,0,400,100,0.5,0.5,255,true,1,1,0,,,,,,,,,,,color,1.1,SubscribeButton,,,,,,,"A large luxurious Chinese style button with soft rounded corners and elaborate golden decorative elements. The button has a golden gradient with elegant brush stroke borders and subtle particle effects. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
SubscribeLabel,SubscribeButton,Label,,,订阅文本,0,0,400,100,0.5,0.5,255,true,1,1,0,,,,28,#FFFFFF,center,none,32,,,,,,,,,,,"A horizontal ink stroke suggesting a subscribe button text, with varying thickness to create a natural handwritten appearance. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
SubscribeButtonParticle,SubscribeButton,Particle,,subscribe_btn_particle.png,订阅按钮粒子,0,0,400,100,0.5,0.5,255,true,1,1,0,,,,,,,,,,,,,,,,,,,"Golden particle effects in Chinese ink painting style. The particles have a flowing, ethereal quality with subtle golden glow. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
PriceContainer,SubscribeButtonContainer,Node,,,价格容器,0,-60,300,40,0.5,0.5,255,true,1,1,0,horizontal,5,10,,,,,,,,,,,,,,,,,"N/A"
PriceLabel,PriceContainer,Label,,,价格标签,-100,0,100,40,0,0.5,255,true,1,1,0,,,,20,#B8860B,left,none,24,,,,,,,,,,,"A horizontal ink stroke suggesting a price label text with golden color, with varying thickness to create a natural handwritten appearance. The stroke has subtle golden glow effects. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
PriceValue,PriceContainer,Label,,,价格数值,0,0,150,40,0,0.5,255,true,1,1,0,,,,20,#B8860B,left,none,24,,,,,,,,,,,"A horizontal ink stroke suggesting a price value text with golden color, with varying thickness to create a natural handwritten appearance. The stroke has subtle golden glow effects. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
OriginalPriceValue,PriceContainer,Label,,,原价数值,100,0,100,40,0,0.5,200,true,1,1,0,,,,18,#999999,left,none,22,,,,,,,,,,,"A horizontal ink stroke suggesting a price value text with strikethrough effect, with muted gray color. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
TermsContainer,VIPBenefitsPage,Node,,,条款容器,0,-600,600,60,0.5,0.5,200,true,1,1,0,,,,,,,,,,,,,,,,,,,,"N/A"
TermsText,TermsContainer,Label,,,条款文本,0,0,600,60,0.5,0.5,200,true,1,1,0,,,,16,#666666,center,none,20,,,,,,,,,,,"A horizontal ink stroke suggesting terms and conditions text, with varying thickness to create a natural handwritten appearance. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
