节点名,父节点,类型,组件,资源,备注,pos_x,pos_y,width,height,anchor_x,anchor_y,opacity,visible,scale_x,scale_y,rotation,layout,padding,spacing,font_size,color,align,overflow,line_height,size_mode,trim,transition,zoom_scale,target,default_clip,play_on_load,default_skin,default_anim,loop,premultiplied_alpha,AI_Image_Prompt_Element_Specific
PandaJourneyPage,,Node,,,熊猫成长/旅程页根节点,0,0,750,1334,0.5,0.5,255,true,1,1,0,,,,,,,,,,,,,,,,,,,,"N/A"
LevelContainer,GrowthPathContent,Node,,,等级容器,0,350,650,100,0.5,0.5,255,true,1,1,0,,,,,,,,,,,,,,,,,,,,"N/A"
LevelScrollBg,LevelContainer,Sprite,,level_scroll_bg.png,等级卷轴背景,0,0,650,100,0.5,0.5,255,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"An elegant scroll design for level display in Chinese ink painting style. The scroll has decorative elements at both ends and a subtle rice paper texture. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
PandaLevelIcon,LevelContainer,Sprite,,panda_level_icon.png,熊猫等级图标,-250,0,80,80,0.5,0.5,255,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A circular panda level icon in Chinese ink painting style. The icon depicts a stylized panda face with level indicator. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
LevelLabel,LevelContainer,Label,,,等级文本,-150,0,100,60,0,0.5,255,true,1,1,0,,,,28,#1A5F4A,left,none,32,,,,,,,,,,,"A horizontal ink stroke suggesting a level number text, with varying thickness to create a natural handwritten appearance. The stroke has subtle ink wash effects. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
ExpBarContainer,LevelContainer,Node,,,经验条容器,100,0,400,60,0.5,0.5,255,true,1,1,0,,,,,,,,,,,,,,,,,,,,"N/A"
ExpBarBg,ExpBarContainer,Sprite,,exp_bar_bg.png,经验条背景,0,0,400,60,0.5,0.5,255,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A simple progress bar background in Chinese ink painting style. The bar has a subtle rice paper texture with light ink wash border. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
ExpBarFill,ExpBarBg,Sprite,,exp_bar_fill.png,经验条填充,-100,0,200,40,0,0.5,255,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A jade green ink wash filling effect for progress bar in Chinese ink painting style. The fill has water ink diffusion animation. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
ExpLabel,ExpBarContainer,Label,,,经验值文本,150,0,100,40,0.5,0.5,255,true,1,1,0,,,,18,#1A5F4A,center,none,22,,,,,,,,,,,"A horizontal ink stroke suggesting experience points text, with varying thickness to create a natural handwritten appearance. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
GrowthPathMap,GrowthPathContent,Node,,,成长路径图,0,100,650,500,0.5,0.5,255,true,1,1,0,,,,,,,,,,,,,,,,,,,,"N/A"
PathMapBg,GrowthPathMap,Sprite,,path_map_bg.png,路径图背景,0,0,650,500,0.5,0.5,255,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A mountain landscape path map in traditional Chinese ink painting style. The map shows a winding path through mountains and bamboo forests, with various stages marked along the path. The map has a subtle rice paper texture with ink wash effects. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
PathNode1,GrowthPathMap,Node,,,路径节点1,-200,150,100,100,0.5,0.5,255,true,1,1,0,,,,,,,,,,,,,,,,,,,,"N/A"
PathNodeBg1,PathNode1,Sprite,,path_node_active.png,节点背景1,0,0,100,100,0.5,0.5,255,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A circular node background in active state with traditional Chinese decorative border. The node has a jade green gradient fill with subtle golden particle effects. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
PathNodeIcon1,PathNode1,Sprite,,path_icon_1.png,节点图标1,0,0,60,60,0.5,0.5,255,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A baby panda icon in Chinese ink painting style. The icon depicts a cute baby panda with simple features and flowing brush strokes. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
PathNode2,GrowthPathMap,Node,,,路径节点2,-50,50,100,100,0.5,0.5,255,true,1,1,0,,,,,,,,,,,,,,,,,,,,"N/A"
PathNodeBg2,PathNode2,Sprite,,path_node_active.png,节点背景2,0,0,100,100,0.5,0.5,255,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A circular node background in active state with traditional Chinese decorative border. The node has a jade green gradient fill with subtle golden particle effects. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
PathNodeIcon2,PathNode2,Sprite,,path_icon_2.png,节点图标2,0,0,60,60,0.5,0.5,255,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A young panda icon in Chinese ink painting style. The icon depicts a playful young panda with flowing brush strokes. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
PathNode3,GrowthPathMap,Node,,,路径节点3,100,-50,100,100,0.5,0.5,255,true,1,1,0,,,,,,,,,,,,,,,,,,,,"N/A"
PathNodeBg3,PathNode3,Sprite,,path_node_active.png,节点背景3,0,0,100,100,0.5,0.5,255,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A circular node background in active state with traditional Chinese decorative border. The node has a jade green gradient fill with subtle golden particle effects. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
PathNodeIcon3,PathNode3,Sprite,,path_icon_3.png,节点图标3,0,0,60,60,0.5,0.5,255,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A teenage panda icon in Chinese ink painting style. The icon depicts a slightly larger panda with more defined features and flowing brush strokes. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
PathNode4,GrowthPathMap,Node,,,路径节点4,200,-100,100,100,0.5,0.5,200,true,1,1,0,,,,,,,,,,,,,,,,,,,,"N/A"
PathNodeBg4,PathNode4,Sprite,,path_node_inactive.png,节点背景4,0,0,100,100,0.5,0.5,200,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A circular node background in inactive state with traditional Chinese decorative border. The node has a muted gray fill with subtle ink wash effects. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
PathNodeIcon4,PathNode4,Sprite,,path_icon_4.png,节点图标4,0,0,60,60,0.5,0.5,200,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"An adult panda icon in Chinese ink painting style. The icon depicts a mature panda with elegant features and flowing brush strokes. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
PathConnector1,GrowthPathMap,Sprite,,path_connector.png,路径连接线1,-125,100,150,100,0.5,0.5,255,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A winding path connector in Chinese ink painting style. The connector has flowing brush strokes with varying thickness and a jade green tint for completed sections. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
PathConnector2,GrowthPathMap,Sprite,,path_connector.png,路径连接线2,25,0,150,100,0.5,0.5,255,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A winding path connector in Chinese ink painting style. The connector has flowing brush strokes with varying thickness and a jade green tint for completed sections. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
PathConnector3,GrowthPathMap,Sprite,,path_connector_inactive.png,路径连接线3,150,-75,150,100,0.5,0.5,200,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A winding path connector in Chinese ink painting style in inactive state. The connector has flowing brush strokes with varying thickness and a muted gray color. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
SkillListContainer,GrowthPathContent,Node,,,技能列表容器,0,-200,650,300,0.5,0.5,255,true,1,1,0,vertical,10,20,,,,,,,,,,,,,,,,,"N/A"
SkillListTitle,SkillListContainer,Label,,,技能列表标题,0,130,650,40,0.5,0.5,255,true,1,1,0,,,,24,#1A5F4A,center,none,28,,,,,,,,,,,"A horizontal ink stroke suggesting a section title text, with varying thickness to create a natural handwritten appearance. The stroke has subtle ink wash effects. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
SkillScrollContainer,SkillListContainer,Node,,,技能卷轴容器,0,0,650,250,0.5,0.5,255,true,1,1,0,,,,,,,,,,,,,,,,,,,,"N/A"
SkillScrollBg,SkillScrollContainer,Sprite,,skill_scroll_bg.png,技能卷轴背景,0,0,650,250,0.5,0.5,255,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A traditional Chinese bamboo slip or scroll design for skill list in Chinese ink painting style. The scroll has decorative elements at both ends and a subtle rice paper texture. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
SkillItem1,SkillScrollContainer,Node,,,技能项1,-200,50,180,200,0.5,0.5,255,true,1,1,0,vertical,5,10,,,,,,,,,,,,,,,,,"N/A"
SkillIcon1,SkillItem1,Sprite,,skill_icon_1.png,技能图标1,0,50,100,100,0.5,0.5,255,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A meditation skill icon in Chinese ink painting style. The icon depicts a lotus flower with flowing brush strokes and subtle golden particle effects. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
SkillName1,SkillItem1,Label,,,技能名称1,0,0,180,40,0.5,0.5,255,true,1,1,0,,,,20,#1A5F4A,center,none,24,,,,,,,,,,,"A horizontal ink stroke suggesting a skill name text, with varying thickness to create a natural handwritten appearance. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
SkillLevel1,SkillItem1,Label,,,技能等级1,0,-30,180,30,0.5,0.5,255,true,1,1,0,,,,18,#333333,center,none,22,,,,,,,,,,,"A horizontal ink stroke suggesting a skill level text, with varying thickness to create a natural handwritten appearance. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
SkillItem2,SkillScrollContainer,Node,,,技能项2,0,50,180,200,0.5,0.5,255,true,1,1,0,vertical,5,10,,,,,,,,,,,,,,,,,"N/A"
SkillIcon2,SkillItem2,Sprite,,skill_icon_2.png,技能图标2,0,50,100,100,0.5,0.5,255,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A focus skill icon in Chinese ink painting style. The icon depicts a bamboo stalk with flowing brush strokes and subtle jade green tint. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
SkillName2,SkillItem2,Label,,,技能名称2,0,0,180,40,0.5,0.5,255,true,1,1,0,,,,20,#1A5F4A,center,none,24,,,,,,,,,,,"A horizontal ink stroke suggesting a skill name text, with varying thickness to create a natural handwritten appearance. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
SkillLevel2,SkillItem2,Label,,,技能等级2,0,-30,180,30,0.5,0.5,255,true,1,1,0,,,,18,#333333,center,none,22,,,,,,,,,,,"A horizontal ink stroke suggesting a skill level text, with varying thickness to create a natural handwritten appearance. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
SkillItem3,SkillScrollContainer,Node,,,技能项3,200,50,180,200,0.5,0.5,255,true,1,1,0,vertical,5,10,,,,,,,,,,,,,,,,,"N/A"
SkillIcon3,SkillItem3,Sprite,,skill_icon_3.png,技能图标3,0,50,100,100,0.5,0.5,200,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A resilience skill icon in Chinese ink painting style. The icon depicts a mountain with flowing brush strokes and subtle blue tint. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
SkillName3,SkillItem3,Label,,,技能名称3,0,0,180,40,0.5,0.5,200,true,1,1,0,,,,20,#666666,center,none,24,,,,,,,,,,,"A horizontal ink stroke suggesting a skill name text, with varying thickness to create a natural handwritten appearance. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
SkillLevel3,SkillItem3,Label,,,技能等级3,0,-30,180,30,0.5,0.5,200,true,1,1,0,,,,18,#666666,center,none,22,,,,,,,,,,,"A horizontal ink stroke suggesting a skill level text, with varying thickness to create a natural handwritten appearance. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."

MilestoneContent,ContentContainer,Node,,,里程碑内容,0,0,700,900,0.5,0.5,0,false,1,1,0,vertical,20,30,,,,,,,,,,,,,,,,,"N/A"
MilestonePathContainer,MilestoneContent,Node,,,里程碑路径容器,0,0,650,800,0.5,0.5,255,true,1,1,0,,,,,,,,,,,,,,,,,,,,"N/A"
MilestonePathBg,MilestonePathContainer,Sprite,,milestone_path_bg.png,里程碑路径背景,0,0,650,800,0.5,0.5,255,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A mountain path journey map in traditional Chinese ink painting style. The map shows a winding path through mountains and rivers, with milestone markers along the path. The map has a subtle rice paper texture with ink wash effects and represents the user's journey. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
MilestoneNode1,MilestonePathContainer,Node,,,里程碑节点1,-200,300,200,150,0.5,0.5,255,true,1,1,0,vertical,5,10,,,,,,,,,,,,,,,,,"N/A"
MilestoneNodeBg1,MilestoneNode1,Sprite,,milestone_node_completed.png,里程碑节点背景1,0,0,200,150,0.5,0.5,255,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A completed milestone node in Chinese ink painting style. The node has a traditional scroll or plaque design with elegant brush stroke borders and jade green gradient fill. Golden particle effects surround the node. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
MilestoneIcon1,MilestoneNode1,Sprite,,milestone_icon_1.png,里程碑图标1,0,40,80,80,0.5,0.5,255,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A 'first steps' milestone icon in Chinese ink painting style. The icon depicts a small footprint with flowing brush strokes and subtle jade green tint. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
MilestoneName1,MilestoneNode1,Label,,,里程碑名称1,0,-20,180,40,0.5,0.5,255,true,1,1,0,,,,20,#1A5F4A,center,none,24,,,,,,,,,,,"A horizontal ink stroke suggesting a milestone name text, with varying thickness to create a natural handwritten appearance. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
MilestoneReward1,MilestoneNode1,Sprite,,milestone_reward_1.png,里程碑奖励1,0,-50,40,40,0.5,0.5,255,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A small reward icon in Chinese ink painting style. The icon depicts a traditional Chinese coin or jade piece with flowing brush strokes and subtle golden tint. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
MilestoneNode2,MilestonePathContainer,Node,,,里程碑节点2,0,100,200,150,0.5,0.5,255,true,1,1,0,vertical,5,10,,,,,,,,,,,,,,,,,"N/A"
MilestoneNodeBg2,MilestoneNode2,Sprite,,milestone_node_completed.png,里程碑节点背景2,0,0,200,150,0.5,0.5,255,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A completed milestone node in Chinese ink painting style. The node has a traditional scroll or plaque design with elegant brush stroke borders and jade green gradient fill. Golden particle effects surround the node. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
MilestoneIcon2,MilestoneNode2,Sprite,,milestone_icon_2.png,里程碑图标2,0,40,80,80,0.5,0.5,255,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A 'consistent practice' milestone icon in Chinese ink painting style. The icon depicts a calendar or time symbol with flowing brush strokes and subtle jade green tint. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
MilestoneName2,MilestoneNode2,Label,,,里程碑名称2,0,-20,180,40,0.5,0.5,255,true,1,1,0,,,,20,#1A5F4A,center,none,24,,,,,,,,,,,"A horizontal ink stroke suggesting a milestone name text, with varying thickness to create a natural handwritten appearance. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
MilestoneReward2,MilestoneNode2,Sprite,,milestone_reward_2.png,里程碑奖励2,0,-50,40,40,0.5,0.5,255,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A small reward icon in Chinese ink painting style. The icon depicts a traditional Chinese coin or jade piece with flowing brush strokes and subtle golden tint. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
MilestoneNode3,MilestonePathContainer,Node,,,里程碑节点3,200,-100,200,150,0.5,0.5,255,true,1,1,0,vertical,5,10,,,,,,,,,,,,,,,,,"N/A"
MilestoneNodeBg3,MilestoneNode3,Sprite,,milestone_node_current.png,里程碑节点背景3,0,0,200,150,0.5,0.5,255,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A current milestone node in Chinese ink painting style. The node has a traditional scroll or plaque design with elegant brush stroke borders and pulsing jade green gradient fill. Subtle particle effects surround the node. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
MilestoneIcon3,MilestoneNode3,Sprite,,milestone_icon_3.png,里程碑图标3,0,40,80,80,0.5,0.5,255,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A 'habit mastery' milestone icon in Chinese ink painting style. The icon depicts a bamboo stalk or achievement symbol with flowing brush strokes and subtle jade green tint. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
MilestoneName3,MilestoneNode3,Label,,,里程碑名称3,0,-20,180,40,0.5,0.5,255,true,1,1,0,,,,20,#1A5F4A,center,none,24,,,,,,,,,,,"A horizontal ink stroke suggesting a milestone name text, with varying thickness to create a natural handwritten appearance. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
MilestoneReward3,MilestoneNode3,Sprite,,milestone_reward_3.png,里程碑奖励3,0,-50,40,40,0.5,0.5,255,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A small reward icon in Chinese ink painting style. The icon depicts a traditional Chinese coin or jade piece with flowing brush strokes and subtle golden tint. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
MilestoneNode4,MilestonePathContainer,Node,,,里程碑节点4,0,-300,200,150,0.5,0.5,200,true,1,1,0,vertical,5,10,,,,,,,,,,,,,,,,,"N/A"
MilestoneNodeBg4,MilestoneNode4,Sprite,,milestone_node_locked.png,里程碑节点背景4,0,0,200,150,0.5,0.5,200,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A locked milestone node in Chinese ink painting style. The node has a traditional scroll or plaque design with elegant brush stroke borders and muted gray fill. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
MilestoneIcon4,MilestoneNode4,Sprite,,milestone_icon_4.png,里程碑图标4,0,40,80,80,0.5,0.5,200,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A 'transformation' milestone icon in Chinese ink painting style. The icon depicts a butterfly or transformation symbol with flowing brush strokes and muted gray tint. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
MilestoneName4,MilestoneNode4,Label,,,里程碑名称4,0,-20,180,40,0.5,0.5,200,true,1,1,0,,,,20,#666666,center,none,24,,,,,,,,,,,"A horizontal ink stroke suggesting a milestone name text, with varying thickness to create a natural handwritten appearance. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
MilestoneReward4,MilestoneNode4,Sprite,,milestone_reward_4.png,里程碑奖励4,0,-50,40,40,0.5,0.5,200,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A small reward icon in Chinese ink painting style. The icon depicts a traditional Chinese coin or jade piece with flowing brush strokes and muted gray tint. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
MilestoneConnector1,MilestonePathContainer,Sprite,,milestone_connector_completed.png,里程碑连接线1,-100,200,200,100,0.5,0.5,255,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A completed path connector in Chinese ink painting style. The connector has flowing brush strokes with varying thickness and a jade green tint. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
MilestoneConnector2,MilestonePathContainer,Sprite,,milestone_connector_completed.png,里程碑连接线2,100,0,200,100,0.5,0.5,255,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A completed path connector in Chinese ink painting style. The connector has flowing brush strokes with varying thickness and a jade green tint. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
MilestoneConnector3,MilestonePathContainer,Sprite,,milestone_connector_locked.png,里程碑连接线3,100,-200,200,100,0.5,0.5,200,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A locked path connector in Chinese ink painting style. The connector has flowing brush strokes with varying thickness and a muted gray tint. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."

AchievementContent,ContentContainer,Node,,,成就内容,0,0,700,900,0.5,0.5,0,false,1,1,0,vertical,20,30,,,,,,,,,,,,,,,,,"N/A"
AchievementCategoryContainer,AchievementContent,Node,,,成就分类容器,0,350,650,100,0.5,0.5,255,true,1,1,0,horizontal,10,20,,,,,,,,,,,,,,,,,"N/A"
DailyCategory,AchievementCategoryContainer,Button,Button,daily_category.png,日常分类,-200,0,150,80,0.5,0.5,255,true,1,1,0,,,,,,,,,,,color,1.1,DailyCategory,,,,,,,"A traditional Chinese style category button in active state. The button has elegant brush stroke borders with cloud pattern decorative elements and a jade green gradient background. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
DailyCategoryLabel,DailyCategory,Label,,,日常分类文本,0,0,130,60,0.5,0.5,255,true,1,1,0,,,,22,#FFFFFF,center,none,26,,,,,,,,,,,"A horizontal ink stroke suggesting a category label text, with varying thickness to create a natural handwritten appearance. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
ChallengeCategory,AchievementCategoryContainer,Button,Button,challenge_category.png,挑战分类,0,0,150,80,0.5,0.5,200,true,1,1,0,,,,,,,,,,,color,1.1,ChallengeCategory,,,,,,,"A traditional Chinese style category button in inactive state. The button has elegant brush stroke borders with subtle decorative elements and a muted gray background. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
ChallengeCategoryLabel,ChallengeCategory,Label,,,挑战分类文本,0,0,130,60,0.5,0.5,255,true,1,1,0,,,,22,#333333,center,none,26,,,,,,,,,,,"A horizontal ink stroke suggesting a category label text, with varying thickness to create a natural handwritten appearance. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
SocialCategory,AchievementCategoryContainer,Button,Button,social_category.png,社交分类,200,0,150,80,0.5,0.5,200,true,1,1,0,,,,,,,,,,,color,1.1,SocialCategory,,,,,,,"A traditional Chinese style category button in inactive state. The button has elegant brush stroke borders with subtle decorative elements and a muted gray background. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
SocialCategoryLabel,SocialCategory,Label,,,社交分类文本,0,0,130,60,0.5,0.5,255,true,1,1,0,,,,22,#333333,center,none,26,,,,,,,,,,,"A horizontal ink stroke suggesting a category label text, with varying thickness to create a natural handwritten appearance. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
AchievementListContainer,AchievementContent,Node,,,成就列表容器,0,0,650,700,0.5,0.5,255,true,1,1,0,vertical,10,20,,,,,,,,,,,,,,,,,"N/A"
AchievementItem1,AchievementListContainer,Node,,,成就项1,0,300,650,150,0.5,0.5,255,true,1,1,0,,,,,,,,,,,,,,,,,,,,"N/A"
